Period,United ,Northeast,Midwest,South,West,,,,,
,,,,,,,,,,
1963Q1,"17,800","20,800","17,500","16,800","18,000",,,,,
1963Q2,"18,000","20,600","17,700","15,800","18,900",,,,,
1963Q3,"17,900","19,600","17,800","15,900","19,000",,,,,
1963Q4,"18,500","20,600","19,100","15,800","19,500",,,,,
1964Q1,"18,500","20,300","18,700","16,500","19,600",,,,,
1964Q2,"18,900","19,800","19,800","16,800","20,100",,,,,
1964Q3,"18,900","20,200","18,900","16,800","20,600",,,,,
1964Q4,"19,400","21,400","20,800","16,700","21,500",,,,,
1965Q1,"20,200","21,000","21,900","17,400","21,600",,,,,
1965Q2,"19,800","21,900","20,800","16,400","22,100",,,,,
1965Q3,"20,200","21,200","22,100","17,700","21,500",,,,,
1965Q4,"20,300","23,100","21,100","18,100","22,400",,,,,
1966Q1,"21,000","23,700","22,500","17,800","23,300",,,,,
1966Q2,"22,100","23,700","23,300","18,800","23,800",,,,,
1966Q3,"21,500","23,700","24,100","18,200","22,500",,,,,
1966Q4,"21,400","23,400","23,700","18,900","22,800",,,,,
1967Q1,"22,300","23,800","23,000","18,900","24,700",,,,,
1967Q2,"23,300","25,400","25,900","19,400","24,700",,,,,
1967Q3,"22,500","25,600","24,100","19,400","23,600",,,,,
1967Q4,"22,900","27,500","26,900","19,600","23,300",,,,,
1968Q1,"23,900","26,600","26,900","19,800","24,700",,,,,
1968Q2,"24,900","26,900","28,200","22,000","25,500",,,,,
1968Q3,"24,800","27,800","26,800","21,700","25,500",,,,,
1968Q4,"25,600","29,900","27,700","22,400","24,800",,,,,
1969Q1,"25,700","31,500","27,300","23,100","24,800",,,,,
1969Q2,"25,900","32,100","28,700","23,300","25,600",,,,,
1969Q3,"25,900","31,300","28,700","23,000","25,400",,,,,
1969Q4,"24,900","30,500","26,400","21,100","25,500",,,,,
1970Q1,"23,900","32,000","28,500","20,000","23,800",,,,,
1970Q2,"24,400","33,100","25,000","21,100","24,700",,,,,
1970Q3,"23,000","26,800","23,800","20,400","24,200",,,,,
1970Q4,"22,600","29,200","22,700","20,000","23,600",,,,,
1971Q1,"24,300","31,000","27,100","21,300","24,700",,,,,
1971Q2,"25,800","30,500","27,800","22,700","26,200",,,,,
1971Q3,"25,300","30,900","27,600","22,900","25,300",,,,,
1971Q4,"25,500","31,300","26,200","23,200","25,600",,,,,
1972Q1,"26,200","31,900","28,300","23,900","26,200",,,,,
1972Q2,"26,800","31,100","28,400","25,200","26,300",,,,,
1972Q3,"27,900","29,400","30,200","26,600","28,300",,,,,
1972Q4,"29,200","33,800","30,800","27,500","28,800",,,,,
1973Q1,"30,200","35,100","31,500","29,100","29,600",,,,,
1973Q2,"32,700","38,400","32,200","30,900","32,800",,,,,
1973Q3,"33,500","36,900","33,500","32,200","33,600",,,,,
1973Q4,"34,000","38,600","35,000","32,100","33,900",,,,,
1974Q1,"35,200","38,600","35,200","34,800","34,400",,,,,
1974Q2,"35,600","39,500","36,000","33,600","36,100",,,,,
1974Q3,"36,200","40,700","36,200","35,100","36,000",,,,,
1974Q4,"37,200","44,000","37,500","34,900","37,200",,,,,
1975Q1,"38,100","44,000","37,400","36,700","38,500",,,,,
1975Q2,"39,000","43,400","39,700","36,800","40,400",,,,,
1975Q3,"38,800","44,400","39,300","36,500","39,800",,,,,
1975Q4,"41,200","44,400","41,900","39,000","43,400",,,,,
1976Q1,"42,800","45,700","42,500","39,800","45,100",,,,,
1976Q2,"44,200","46,300","45,800","40,400","47,400",,,,,
1976Q3,"44,400","48,400","44,100","41,400","47,300",,,,,
1976Q4,"45,500","50,200","48,400","40,000","50,000",,,,,
1977Q1,"46,300","50,900","47,600","41,200","51,700",,,,,
1977Q2,"48,900","53,200","50,800","44,300","53,200",,,,,
1977Q3,"48,800","49,300","51,100","44,600","53,700",,,,,
1977Q4,"51,600","52,000","56,400","46,100","56,800",,,,,
1978Q1,"53,000","56,800","54,700","47,700","58,800",,,,,
1978Q2,"55,300","55,400","58,700","49,900","61,800",,,,,
1978Q3,"56,100","57,800","61,400","51,300","61,000",,,,,
1978Q4,"59,000","60,700","63,200","53,000","65,500",,,,,
1979Q1,"60,600","65,500","61,300","54,300","66,500",,,,,
1979Q2,"63,100","65,800","65,300","57,400","69,600",,,,,
1979Q3,"64,700","66,500","64,300","59,700","73,400",,,,,
1979Q4,"62,600","67,100","63,100","57,300","71,700",,,,,
1980Q1,"63,700","65,400","64,700","59,000","72,100",,,,,
1980Q2,"64,000","67,900","60,100","58,700","74,400",,,,,
1980Q3,"64,900","71,900","64,000","60,400","70,800",,,,,
1980Q4,"66,400","71,400","64,200","61,200","74,100",,,,,
1981Q1,"66,800","71,300","68,300","62,300","74,700",,,,,
1981Q2,"69,400","84,000","66,900","63,500","78,500",,,,,
1981Q3,"69,200","73,700","63,600","66,000","77,500",,,,,
1981Q4,"70,400","71,100","65,600","66,100","79,600",,,,,
1982Q1,"66,400","69,900","66,400","64,400","73,300",,,,,
1982Q2,"69,600","81,600","68,600","65,700","77,900",,,,,
1982Q3,"69,300","81,300","64,800","67,300","72,000",,,,,
1982Q4,"71,600","76,800","75,800","68,100","77,500",,,,,
1983Q1,"73,300","77,800","77,000","69,200","78,800",,,,,
1983Q2,"74,900","81,000","80,200","69,300","78,900",,,,,
1983Q3,"77,400","84,100","81,500","73,200","82,600",,,,,
1983Q4,"75,900","84,900","78,100","71,900","81,900",,,,,
1984Q1,"78,200","82,700","81,400","71,900","85,600",,,,,
1984Q2,"80,700","94,200","86,400","71,900","87,400",,,,,
1984Q3,"81,000","91,200","87,500","71,100","87,400",,,,,
1984Q4,"79,900","86,600","86,500","73,000","89,800",,,,,
1985Q1,"82,800","89,800","80,100","74,800","92,100",,,,,
1985Q2,"84,300","99,800","79,600","73,600","93,700",,,,,
1985Q3,"83,200","108,800","78,200","74,300","90,600",,,,,
1985Q4,"86,800","105,700","81,800","78,300","95,300",,,,,
1986Q1,"88,000","121,500","84,100","78,400","92,800",,,,,
1986Q2,"92,100","121,000","89,900","79,800","95,200",,,,,
1986Q3,"93,000","125,000","87,500","81,900","99,400",,,,,
1986Q4,"95,000","131,500","89,900","84,400","98,500",,,,,
1987Q1,"97,900","139,000","90,100","85,800","104,200",,,,,
1987Q2,"103,400","145,000","95,000","88,000","113,700",,,,,
1987Q3,"106,000","139,900","92,000","88,900","118,000",,,,,
1987Q4,"111,500","142,000","103,000","89,800","116,400",,,,,
1988Q1,"110,000","149,000","104,100","91,000","124,500",,,,,
1988Q2,"110,000","145,000","104,000","89,300","123,000",,,,,
1988Q3,"115,000","153,000","95,000","95,800","131,000",,,,,
1988Q4,"113,900","155,000","97,500","93,000","129,000",,,,,
1989Q1,"118,000","168,500","109,900","93,000","135,900",,,,,
1989Q2,"118,900","144,900","113,000","97,500","136,000",,,,,
1989Q3,"120,000","165,700","99,500","94,900","139,000",,,,,
1989Q4,"124,800","161,400","110,000","96,500","144,900",,,,,
1990Q1,"123,900","150,000","114,000","98,900","145,000",,,,,
1990Q2,"126,800","159,900","116,500","103,000","150,000",,,,,
1990Q3,"117,000","158,000","99,500","95,900","150,000",,,,,
1990Q4,"121,500","167,000","97,000","98,000","145,000",,,,,
1991Q1,"120,000","153,900","115,000","101,300","145,000",,,,,
1991Q2,"119,900","150,000","110,000","100,900","143,500",,,,,
1991Q3,"120,000","155,200","107,000","99,700","144,000",,,,,
1991Q4,"120,000","169,000","112,900","100,000","136,000",,,,,
1992Q1,"119,500","166,900","112,400","106,500","129,900",,,,,
1992Q2,"120,000","175,000","120,000","101,000","129,000",,,,,
1992Q3,"120,000","170,000","110,000","102,000","134,500",,,,,
1992Q4,"126,000","165,000","125,000","110,000","132,300",,,,,
1993Q1,"125,000","150,000","123,800","109,000","134,000",,,,,
1993Q2,"127,000","175,000","125,000","115,500","135,000",,,,,
1993Q3,"127,000","155,000","127,500","114,000","136,600",,,,,
1993Q4,"127,000","162,600","124,400","115,000","135,200",,,,,
1994Q1,"130,000","159,900","133,000","116,200","140,000",,,,,
1994Q2,"130,000","172,000","131,800","118,500","137,000",,,,,
1994Q3,"129,700","165,000","133,300","113,700","140,000",,,,,
1994Q4,"132,000","169,000","130,000","117,900","148,000",,,,,
1995Q1,"130,000","179,900","130,000","118,000","139,400",,,,,
1995Q2,"133,900","179,900","136,000","124,500","140,000",,,,,
1995Q3,"132,000","179,900","131,000","121,000","143,000",,,,,
1995Q4,"138,000","183,500","135,000","127,000","143,000",,,,,
1996Q1,"137,000","179,000","135,200","125,500","148,200",,,,,
1996Q2,"139,900","199,700","138,200","125,000","155,900",,,,,
1996Q3,"140,000","181,000","134,900","123,900","154,800",,,,,
1996Q4,"144,100","200,000","145,000","127,900","160,000",,,,,
1997Q1,"145,000","204,400","144,900","127,100","159,900",,,,,
1997Q2,"145,800","189,000","148,500","129,900","160,000",,,,,
1997Q3,"145,000","180,000","150,000","127,000","159,000",,,,,
1997Q4,"144,200","195,000","144,500","129,000","159,000",,,,,
1998Q1,"152,200","196,000","160,000","131,000","163,400",,,,,
1998Q2,"149,500","200,000","152,000","132,300","159,300",,,,,
1998Q3,"153,000","212,000","159,000","137,300","166,400",,,,,
1998Q4,"153,000","200,000","156,000","138,500","165,000",,,,,
1999Q1,"157,400","195,500","165,700","142,500","168,700",,,,,
1999Q2,"158,700","214,700","155,200","143,000","170,400",,,,,
1999Q3,"159,100","206,400","163,100","141,100","173,400",,,,,
1999Q4,"165,300","212,600","165,100","149,600","188,000",,,,,
2000Q1,"165,300","229,300","165,300","148,000","190,300",,,,,
2000Q2,"163,200","239,500","165,900","142,500","190,800",,,,,
2000Q3,"168,800","212,800","162,200","152,300","192,700",,,,,
2000Q4,"172,900","241,400","180,000","148,400","210,300",,,,,
2001Q1,"169,800","242,800","170,400","154,700","206,400",,,,,
2001Q2,"179,000","255,200","177,200","156,100","204,600",,,,,
2001Q3,"172,500","244,200","168,600","152,800","218,100",,,,,
2001Q4,"171,100","247,800","169,500","152,100","227,200",,,,,
2002Q1,"188,700","254,200","181,800","160,900","238,500",,,,,
2002Q2,"187,200","261,100","173,000","164,000","239,600",,,,,
2002Q3,"178,100","255,400","170,900","158,200","228,100",,,,,
2002Q4,"190,100","287,100","179,800","165,400","244,400",,,,,
2003Q1,"186,000","208,100","178,200","165,800","253,700",,,,,
2003Q2,"191,800","279,900","176,500","164,600","245,600",,,,,
2003Q3,"191,900","259,400","184,000","163,400","272,200",,,,,
2003Q4,"198,800","290,000","189,600","169,400","272,800",,,,,
2004Q1,"212,700","292,000","208,900","173,800","273,300",,,,,
2004Q2,"217,600","290,300","203,500","171,400","278,700",,,,,
2004Q3,"213,500","347,700","198,100","176,700","277,100",,,,,
2004Q4,"228,800","357,400","214,300","190,900","297,000",,,,,
2005Q1,"232,500","366,800","219,000","188,600","309,800",,,,,
2005Q2,"233,700","325,700","208,900","192,000","329,900",,,,,
2005Q3,"236,400","318,700","202,700","190,000","344,300",,,,,
2005Q4,"243,600","370,300","224,200","200,000","332,000",,,,,
2006Q1,"247,700","334,600","210,700","205,900","330,000",,,,,
2006Q2,"246,300","344,600","203,100","206,700","329,800",,,,,
2006Q3,"235,600","380,500","216,800","195,100","342,200",,,,,
2006Q4,"245,400","351,400","216,200","207,400","356,500",,,,,
2007Q1,"257,400","370,300","212,800","222,900","341,500",,,,,
2007Q2,"242,200","304,900","203,200","208,300","344,600",,,,,
2007Q3,"241,800","301,300","209,600","214,900","310,200",,,,,
2007Q4,"238,400","336,900","197,400","214,900","321,300",,,,,
2008Q1,"233,900","325,900","219,200","202,200","293,700",,,,,
2008Q2,"235,300","352,500","198,500","208,100","302,500",,,,,
2008Q3,"226,500","385,200","184,700","203,300","290,700",,,,,
2008Q4,"222,500","300,700","202,500","188,700","296,800",,,,,
2009Q1,"208,400","314,800","187,100","189,300","274,300",,,,,
2009Q2,"220,900","272,500","193,200","201,000","272,400",,,,,
2009Q3,"214,300","322,200","184,900","189,700","253,700",,,,,
2009Q4,"219,000","324,600","196,000","191,800","251,900",,,,,
2010Q1,"222,900","337,400","203,800","187,900","263,600",,,,,
2010Q2,"219,500","348,700","192,400","195,200","264,100",,,,,
2010Q3,"224,100","291,000","191,800","203,900","259,500",,,,,
2010Q4,"224,300","358,000","205,800","198,500","248,900",,,,,
2011Q1,"226,900","336,200","196,800","209,800","251,400",,,,,
2011Q2,"228,100","289,100","211,600","209,900","259,200",,,,,
2011Q3,"223,500","324,100","195,400","210,300","251,400",,,,,
2011Q4,"221,100","322,800","209,800","201,200","252,000",,,,,
2012Q1,"238,400","305,400","223,100","217,300","272,300",,,,,
2012Q2,"238,700","360,900","230,600","211,700","258,600",,,,,
2012Q3,"248,800","385,700","239,500","226,200","265,500",,,,,
2012Q4,"251,700","374,300","219,200","237,500","291,200",,,,,
2013Q1,"258,400","370,300","221,700","232,400","290,500",,,,,
2013Q2,"268,100","373,200","261,900","250,200","302,400",,,,,
2013Q3,"264,800","320,100","257,300","237,800","322,900",,,,,
2013Q4,"273,600","421,400","258,400","245,100","331,000",,,,,
2014Q1,"275,200","339,800","256,000","252,000","324,700",,,,,
2014Q2,"288,000","361,900","269,100","265,400","344,400",,,,,
2014Q3,"281,000","453,900","269,700","253,200","327,500",,,,,
2014Q4,"298,900","398,600","282,300","276,400","355,400",,,,,
2015Q1,"289,200","456,800","277,200","263,900","347,200",,,,,
2015Q2,"289,100","397,800","270,100","261,800","341,000",,,,,
2015Q3,"295,800","383,700","276,300","276,100","330,800",,,,,
2015Q4,"302,500","501,900","277,300","278,700","370,300",,,,,
2016Q1,"299,800","417,100","267,700","277,400","350,800",,,,,
2016Q2,"306,000","454,100","270,100","277,100","380,000",,,,,
2016Q3,"303,800","434,000","278,700","280,200","368,600",,,,,
2016Q4,"310,900","403,700","295,400","285,900","371,100",,,,,
2017Q1,"313,100","566,500","276,000","281,400","372,500",,,,,
2017Q2,"318,200","472,200","288,300","285,400","386,300",,,,,
2017Q3,"320,500","445,800","278,500","295,300","385,500",,,,,
2017Q4,"337,900","496,500","285,600","298,500","409,700",,,,,
2018Q1,"331,800","437,500","291,200","295,800","408,000",,,,,
2018Q2,"315,600","453,300","277,600","285,300","423,400",,,,,
2018Q3,"330,900","503,700","292,100","296,100","408,600",,,,,
2018Q4,"322,800","519,700","300,300","291,600","404,300",,,,,
2019Q1,"313,000","480,300","288,700","280,000","402,000",,,,,
2019Q2,"322,500","453,500","273,800","292,400","411,400",,,,,
2019Q3,"318,400","543,400","294,700","289,900","399,600",,,,,
2019Q4,"327,100","469,500","284,200","290,900","417,500",,,,,
2020Q1,"329,000","512,100","288,300","279,900","411,900",,,,,
2020Q2,"322,600","441,000","287,200","290,600","404,300",,,,,
2020Q3,"337,500","449,500","311,700","294,600","403,000",,,,,
2020Q4,"358,700","508,100","294,600","320,000","427,300",,,,,
2021Q1,"369,800","511,700","320,600","327,300","473,500",,,,,
2021Q2,"382,600","543,800","324,100","342,200","490,200",,,,,
2021Q3,"404,700","502,300","347,100","367,800","522,400",,,,,
